,0
17221,0.0
17222,-28.0
17223,-28.0
17224,-28.0
17225,-28.0
17226,-28.0
17227,-28.0
17228,-28.0
17229,-28.0
17230,-28.0
17231,-28.0
17232,-28.0
17233,-28.0
17234,-56.0
17235,-56.0
17236,-28.0
17237,-28.0
17238,-28.0
17239,-28.0
17240,-28.0
17241,-28.0
17242,-56.0
17243,-28.0
17244,-28.0
17245,-28.0
17246,-28.0
17247,-28.0
17248,-28.0
17249,-28.0
17250,-28.0
17251,-28.0
17252,-28.0
17253,-56.0
17254,-56.0
17255,-28.0
17256,-28.0
17257,-28.0
17258,-28.0
17259,-28.0
17260,-28.0
17261,-28.0
17262,-28.0
17263,-28.0
17264,-28.0
17265,-28.0
17266,-56.0
17267,-56.0
17268,-28.0
17269,-28.0
17270,-28.0
17271,-56.0
17272,-56.0
17273,-56.0
17274,-28.0
17275,-28.0
17276,0.0
17277,0.0
17278,-28.0
17279,-28.0
17280,-28.0
17281,-28.0
17282,-28.0
17283,-28.0
17284,-28.0
17285,-28.0
17286,-28.0
17287,-28.0
17288,-28.0
17289,-28.0
17290,-28.0
17291,-28.0
17292,-28.0
17293,-28.0
17294,-28.0
17295,-28.0
17296,-28.0
17297,-28.0
17298,-28.0
17299,-28.0
17300,-28.0
17301,-28.0
17302,-28.0
17303,-28.0
17304,-28.0
17305,-28.0
17306,-28.0
17307,-28.0
17308,-28.0
17309,-28.0
17310,-28.0
17311,-56.0
17312,-56.0
17313,-56.0
17314,-28.0
17315,-28.0
17316,-28.0
17317,-28.0
17318,0.0
17319,-28.0
17320,-28.0
17321,-28.0
17322,-28.0
17323,-56.0
17324,-56.0
17325,-28.0
17326,-28.0
17327,-28.0
17328,-28.0
17329,-28.0
17330,-56.0
17331,-56.0
17332,-28.0
17333,-28.0
17334,-56.0
17335,-28.0
17336,-56.0
17337,-56.0
17338,-28.0
17339,-28.0
17340,-28.0
17341,-28.0
17342,-28.0
17343,-28.0
17344,-56.0
17345,-56.0
17346,-56.0
17347,-56.0
17348,-56.0
17349,-56.0
17350,-28.0
17351,-28.0
17352,-28.0
17353,-28.0
17354,-28.0
17355,-56.0
17356,-56.0
17357,-56.0
17358,-56.0
17359,-28.0
17360,-28.0
17361,-28.0
17362,-28.0
17363,-28.0
17364,-56.0
17365,-28.0
17366,-28.0
17367,-28.0
17368,-28.0
17369,-28.0
17370,-28.0
17371,-28.0
17372,-56.0
17373,-28.0
17374,-28.0
17375,-28.0
17376,-28.0
17377,-28.0
17378,-28.0
17379,-28.0
17380,-28.0
17381,-28.0
17382,-28.0
17383,-28.0
17384,-28.0
17385,-28.0
17386,-28.0
17387,-28.0
17388,-28.0
17389,-28.0
17390,0.0
17391,-28.0
17392,-28.0
17393,-28.0
17394,0.0
17395,-28.0
17396,-28.0
17397,-28.0
17398,-28.0
17399,-28.0
17400,-28.0
17401,-28.0
17402,-28.0
17403,0.0
17404,0.0
17405,0.0
17406,-28.0
17407,-28.0
17408,0.0
17409,0.0
17410,0.0
17411,0.0
17412,0.0
17413,-28.0
17414,-28.0
17415,-28.0
17416,0.0
17417,0.0
17418,0.0
17419,0.0
17420,0.0
17421,0.0
17422,0.0
17423,27.0
17424,27.0
17425,0.0
17426,0.0
17427,0.0
17428,0.0
17429,0.0
17430,0.0
17431,0.0
17432,0.0
17433,0.0
17434,0.0
17435,0.0
17436,0.0
17437,0.0
17438,0.0
17439,0.0
17440,0.0
17441,0.0
17442,0.0
17443,27.0
17444,27.0
17445,27.0
17446,0.0
17447,27.0
17448,27.0
17449,0.0
17450,27.0
17451,27.0
17452,27.0
17453,0.0
17454,0.0
17455,0.0
17456,0.0
17457,0.0
17458,0.0
17459,27.0
17460,27.0
17461,27.0
17462,0.0
17463,0.0
17464,27.0
17465,27.0
17466,0.0
17467,0.0
17468,27.0
17469,27.0
17470,27.0
17471,27.0
17472,27.0
17473,27.0
17474,27.0
17475,27.0
17476,27.0
17477,27.0
17478,27.0
17479,27.0
17480,0.0
17481,0.0
17482,0.0
17483,0.0
17484,0.0
17485,27.0
17486,27.0
17487,27.0
17488,27.0
17489,27.0
17490,55.0
17491,55.0
17492,27.0
17493,27.0
17494,55.0
17495,55.0
17496,55.0
17497,55.0
17498,27.0
17499,27.0
17500,27.0
17501,55.0
17502,55.0
17503,82.0
17504,82.0
17505,82.0
17506,55.0
17507,55.0
17508,55.0
17509,55.0
17510,55.0
17511,55.0
17512,55.0
17513,27.0
17514,27.0
17515,27.0
17516,55.0
17517,55.0
17518,55.0
17519,55.0
17520,55.0
17521,55.0
17522,55.0
17523,55.0
17524,55.0
17525,27.0
17526,27.0
17527,27.0
17528,27.0
17529,55.0
17530,55.0
17531,55.0
17532,55.0
17533,55.0
17534,55.0
17535,55.0
17536,55.0
17537,55.0
17538,55.0
17539,55.0
17540,55.0
17541,55.0
17542,55.0
17543,55.0
17544,55.0
17545,55.0
17546,55.0
17547,55.0
17548,55.0
17549,55.0
17550,55.0
17551,55.0
17552,55.0
17553,55.0
17554,27.0
17555,27.0
17556,55.0
17557,55.0
17558,55.0
17559,55.0
17560,27.0
17561,27.0
17562,27.0
17563,27.0
17564,55.0
17565,55.0
17566,55.0
17567,55.0
17568,55.0
17569,27.0
17570,27.0
17571,27.0
17572,27.0
17573,27.0
17574,27.0
17575,0.0
17576,0.0
17577,0.0
17578,0.0
17579,27.0
17580,27.0
17581,27.0
17582,27.0
17583,0.0
17584,0.0
17585,0.0
17586,0.0
17587,0.0
17588,-28.0
17589,0.0
17590,-28.0
17591,-28.0
17592,-28.0
17593,0.0
17594,0.0
17595,0.0
17596,0.0
17597,0.0
17598,0.0
17599,-28.0
17600,-28.0
17601,-28.0
17602,0.0
17603,0.0
17604,-28.0
17605,-28.0
17606,0.0
17607,0.0
17608,0.0
17609,0.0
17610,0.0
17611,0.0
17612,-28.0
17613,0.0
17614,0.0
17615,0.0
17616,0.0
17617,0.0
17618,-28.0
17619,-28.0
17620,-28.0
17621,-28.0
17622,0.0
17623,0.0
17624,0.0
17625,0.0
17626,0.0
17627,27.0
17628,0.0
17629,0.0
17630,0.0
17631,0.0
17632,0.0
17633,0.0
17634,0.0
17635,0.0
17636,0.0
17637,0.0
17638,0.0
17639,0.0
17640,0.0
17641,27.0
17642,27.0
17643,27.0
17644,27.0
17645,27.0
17646,27.0
17647,0.0
17648,0.0
17649,27.0
17650,27.0
17651,27.0
17652,27.0
17653,0.0
17654,0.0
17655,0.0
17656,27.0
17657,27.0
17658,27.0
17659,27.0
17660,27.0
17661,27.0
17662,27.0
17663,27.0
17664,27.0
17665,27.0
17666,27.0
17667,27.0
17668,27.0
17669,27.0
17670,27.0
17671,27.0
17672,27.0
17673,27.0
17674,27.0
17675,27.0
17676,27.0
17677,27.0
17678,27.0
17679,27.0
17680,27.0
17681,27.0
17682,27.0
17683,27.0
17684,27.0
17685,27.0
17686,27.0
17687,0.0
17688,0.0
17689,0.0
17690,0.0
17691,0.0
17692,0.0
17693,27.0
17694,0.0
17695,-28.0
17696,-28.0
17697,-28.0
17698,-28.0
17699,-28.0
17700,0.0
17701,0.0
17702,0.0
17703,0.0
17704,0.0
17705,0.0
17706,0.0
17707,0.0
17708,-28.0
17709,-28.0
17710,-28.0
17711,-28.0
17712,-28.0
17713,-28.0
17714,0.0
17715,0.0
17716,0.0
17717,0.0
17718,-28.0
17719,-28.0
17720,0.0
17721,-28.0
17722,-28.0
17723,-56.0
17724,-28.0
17725,-28.0
17726,-28.0
17727,-28.0
17728,-28.0
17729,-28.0
17730,-28.0
17731,-28.0
17732,-28.0
17733,-28.0
17734,-28.0
17735,-28.0
17736,-28.0
17737,-28.0
17738,-28.0
17739,-28.0
17740,-28.0
17741,-28.0
17742,-28.0
17743,-56.0
17744,-56.0
17745,-28.0
17746,-28.0
17747,-28.0
17748,-28.0
17749,-28.0
17750,-28.0
17751,-28.0
17752,-28.0
17753,-28.0
17754,-28.0
17755,-28.0
17756,-28.0
17757,-28.0
17758,-56.0
17759,-56.0
17760,-56.0
17761,-56.0
17762,-56.0
17763,-56.0
17764,-28.0
17765,-28.0
17766,-28.0
17767,-56.0
17768,-56.0
17769,-56.0
17770,-56.0
17771,-28.0
17772,-28.0
17773,-56.0
17774,-56.0
17775,-56.0
17776,-28.0
17777,-28.0
17778,-28.0
17779,-28.0
17780,-28.0
17781,-28.0
17782,-28.0
17783,-28.0
17784,-28.0
17785,-28.0
17786,0.0
17787,0.0
17788,0.0
17789,0.0
17790,0.0
17791,0.0
17792,-28.0
17793,-28.0
17794,-28.0
17795,-28.0
17796,0.0
17797,0.0
17798,-28.0
17799,-28.0
17800,-28.0
17801,-28.0
17802,-28.0
17803,-28.0
17804,0.0
17805,0.0
17806,-28.0
17807,-28.0
17808,0.0
17809,0.0
17810,0.0
17811,0.0
17812,0.0
17813,0.0
17814,0.0
17815,0.0
17816,0.0
17817,0.0
17818,0.0
17819,0.0
17820,0.0
17821,0.0
17822,0.0
17823,0.0
17824,27.0
17825,0.0
17826,0.0
17827,0.0
17828,0.0
17829,0.0
17830,0.0
17831,0.0
17832,0.0
17833,0.0
17834,0.0
17835,0.0
17836,0.0
17837,0.0
17838,0.0
17839,0.0
17840,0.0
17841,0.0
17842,0.0
17843,0.0
17844,0.0
17845,27.0
17846,0.0
17847,0.0
17848,27.0
17849,0.0
17850,0.0
17851,0.0
17852,0.0
17853,0.0
17854,0.0
17855,0.0
17856,0.0
17857,-28.0
17858,-28.0
17859,-28.0
17860,-28.0
17861,-28.0
17862,-28.0
17863,-28.0
17864,-28.0
17865,-28.0
17866,-28.0
17867,-28.0
17868,-56.0
17869,-56.0
17870,-28.0
17871,-28.0
17872,-28.0
17873,-28.0
17874,-28.0
17875,-28.0
17876,-56.0
17877,-56.0
17878,-56.0
17879,-56.0
17880,-28.0
17881,-28.0
17882,-28.0
17883,-28.0
17884,-28.0
17885,-28.0
17886,-28.0
17887,-28.0
17888,-28.0
17889,-28.0
17890,-28.0
17891,-28.0
17892,-28.0
17893,-28.0
17894,0.0
17895,0.0
17896,0.0
17897,0.0
17898,0.0
17899,0.0
17900,0.0
17901,-28.0
17902,-28.0
17903,0.0
17904,0.0
17905,0.0
17906,0.0
17907,-28.0
17908,-28.0
17909,-28.0
17910,-28.0
17911,0.0
17912,0.0
17913,0.0
17914,0.0
17915,0.0
17916,0.0
17917,0.0
17918,0.0
17919,0.0
17920,0.0
17921,0.0
17922,0.0
17923,0.0
17924,0.0
17925,0.0
17926,0.0
17927,0.0
17928,0.0
17929,0.0
17930,0.0
17931,0.0
17932,0.0
17933,0.0
17934,0.0
17935,0.0
17936,0.0
17937,0.0
17938,-28.0
17939,0.0
17940,0.0
17941,0.0
17942,27.0
17943,27.0
17944,27.0
17945,27.0
17946,27.0
17947,27.0
17948,27.0
17949,27.0
17950,27.0
17951,27.0
17952,55.0
17953,55.0
17954,55.0
17955,55.0
17956,55.0
17957,55.0
17958,55.0
17959,55.0
17960,55.0
17961,55.0
17962,55.0
17963,55.0
17964,55.0
17965,27.0
17966,27.0
17967,27.0
17968,55.0
17969,55.0
17970,27.0
17971,27.0
17972,27.0
17973,27.0
17974,27.0
17975,55.0
17976,55.0
17977,55.0
17978,55.0
17979,55.0
17980,55.0
17981,55.0
17982,55.0
17983,55.0
17984,55.0
17985,55.0
17986,55.0
17987,55.0
17988,55.0
17989,55.0
17990,55.0
17991,55.0
17992,55.0
17993,55.0
17994,82.0
17995,82.0
17996,55.0
17997,27.0
17998,27.0
17999,27.0
18000,27.0
18001,27.0
18002,27.0
18003,55.0
18004,55.0
18005,55.0
18006,55.0
18007,55.0
18008,55.0
18009,27.0
18010,27.0
18011,27.0
18012,27.0
18013,27.0
18014,27.0
18015,27.0
18016,27.0
18017,0.0
18018,0.0
18019,0.0
18020,27.0
18021,27.0
18022,27.0
18023,27.0
18024,27.0
18025,27.0
18026,27.0
18027,27.0
18028,27.0
18029,27.0
18030,0.0
18031,27.0
18032,27.0
18033,27.0
18034,0.0
18035,0.0
18036,0.0
18037,0.0
18038,0.0
18039,0.0
18040,27.0
18041,0.0
18042,0.0
18043,0.0
18044,0.0
18045,0.0
18046,0.0
18047,0.0
18048,0.0
18049,0.0
18050,0.0
18051,0.0
18052,0.0
18053,0.0
18054,0.0
18055,0.0
18056,0.0
18057,0.0
18058,0.0
18059,0.0
18060,0.0
18061,0.0
18062,0.0
18063,0.0
18064,0.0
18065,0.0
18066,0.0
18067,0.0
18068,0.0
18069,0.0
18070,0.0
18071,0.0
18072,0.0
18073,0.0
18074,0.0
18075,-28.0
18076,-28.0
18077,-28.0
18078,-28.0
18079,0.0
18080,0.0
18081,-28.0
18082,-28.0
18083,-28.0
18084,-28.0
18085,0.0
18086,0.0
18087,0.0
18088,-28.0
18089,0.0
18090,0.0
18091,27.0
18092,27.0
18093,0.0
18094,0.0
18095,0.0
18096,0.0
18097,0.0
18098,0.0
18099,0.0
18100,0.0
18101,0.0
18102,0.0
18103,-28.0
18104,-28.0
18105,0.0
18106,0.0
18107,0.0
18108,0.0
18109,0.0
18110,0.0
18111,0.0
18112,0.0
18113,0.0
18114,-28.0
18115,-28.0
18116,-28.0
18117,-28.0
18118,-28.0
18119,-28.0
18120,0.0
18121,0.0
18122,0.0
18123,0.0
18124,0.0
18125,0.0
18126,0.0
18127,0.0
18128,0.0
18129,0.0
18130,0.0
18131,0.0
18132,0.0
18133,0.0
18134,0.0
18135,0.0
18136,0.0
18137,-28.0
18138,-28.0
18139,-28.0
18140,-28.0
18141,-28.0
18142,-56.0
18143,-56.0
18144,-56.0
18145,-56.0
18146,-56.0
18147,-56.0
18148,-28.0
18149,-28.0
18150,-56.0
18151,-56.0
18152,-56.0
18153,-56.0
18154,-56.0
18155,-56.0
18156,-56.0
18157,-56.0
18158,-56.0
18159,-56.0
18160,-56.0
18161,-56.0
18162,-56.0
18163,-56.0
18164,-56.0
18165,-56.0
18166,-56.0
18167,-56.0
18168,-56.0
18169,-28.0
18170,-28.0
18171,-56.0
18172,-56.0
18173,-56.0
18174,-83.0
18175,-83.0
18176,-56.0
18177,-56.0
18178,-83.0
18179,-83.0
18180,-83.0
18181,-83.0
18182,-56.0
18183,-56.0
18184,-56.0
18185,-56.0
18186,-83.0
18187,-83.0
18188,-83.0
18189,-56.0
18190,-56.0
18191,-56.0
18192,-56.0
18193,-56.0
18194,-56.0
18195,-56.0
18196,-56.0
18197,-56.0
18198,-56.0
18199,-56.0
18200,-56.0
18201,-56.0
18202,-56.0
18203,-56.0
18204,-56.0
18205,-28.0
18206,-56.0
18207,-28.0
18208,-28.0
18209,-28.0
18210,-56.0
18211,-56.0
18212,-28.0
18213,-56.0
18214,-56.0
18215,-56.0
18216,-28.0
18217,-28.0
18218,-28.0
18219,-28.0
18220,-56.0
18221,-56.0
18222,-56.0
18223,-28.0
18224,-28.0
18225,-28.0
18226,-28.0
18227,-28.0
18228,-28.0
18229,-28.0
18230,-28.0
18231,-28.0
18232,-56.0
18233,-28.0
18234,-28.0
18235,-28.0
18236,-28.0
18237,-28.0
18238,-28.0
18239,0.0
18240,-28.0
18241,-28.0
18242,-28.0
18243,-28.0
18244,0.0
18245,-28.0
18246,0.0
18247,0.0
18248,-28.0
18249,-28.0
18250,0.0
18251,0.0
18252,-28.0
18253,-28.0
18254,0.0
18255,0.0
18256,0.0
18257,0.0
18258,0.0
18259,-28.0
18260,-28.0
18261,0.0
18262,0.0
18263,0.0
18264,0.0
18265,0.0
18266,0.0
18267,0.0
18268,27.0
18269,27.0
18270,27.0
18271,27.0
18272,0.0
18273,0.0
18274,0.0
18275,0.0
18276,0.0
18277,27.0
18278,27.0
18279,27.0
18280,27.0
18281,27.0
18282,27.0
18283,27.0
18284,27.0
18285,27.0
18286,27.0
18287,27.0
18288,27.0
18289,27.0
18290,0.0
18291,27.0
18292,27.0
18293,55.0
18294,27.0
18295,55.0
18296,55.0
18297,55.0
18298,55.0
18299,55.0
18300,27.0
18301,27.0
18302,55.0
18303,55.0
18304,55.0
18305,55.0
18306,55.0
18307,55.0
18308,55.0
18309,55.0
18310,55.0
18311,55.0
18312,27.0
18313,27.0
18314,27.0
18315,27.0
18316,27.0
18317,55.0
18318,55.0
18319,55.0
18320,55.0
18321,55.0
18322,55.0
18323,55.0
18324,55.0
18325,55.0
18326,55.0
18327,55.0
18328,55.0
18329,55.0
18330,55.0
18331,55.0
18332,55.0
18333,55.0
18334,27.0
18335,27.0
18336,27.0
18337,27.0
18338,27.0
18339,27.0
18340,27.0
18341,27.0
18342,27.0
18343,27.0
18344,0.0
18345,0.0
18346,0.0
18347,27.0
18348,27.0
18349,27.0
18350,27.0
18351,27.0
18352,0.0
18353,0.0
18354,0.0
18355,0.0
18356,0.0
18357,0.0
18358,27.0
18359,27.0
18360,27.0
18361,27.0
18362,55.0
18363,55.0
18364,27.0
18365,27.0
18366,27.0
18367,27.0
18368,27.0
18369,27.0
18370,27.0
18371,0.0
18372,0.0
18373,0.0
18374,27.0
18375,27.0
18376,27.0
18377,27.0
18378,27.0
18379,27.0
18380,27.0
18381,27.0
18382,27.0
18383,0.0
18384,0.0
18385,0.0
18386,0.0
18387,0.0
18388,0.0
18389,0.0
18390,27.0
18391,27.0
18392,27.0
18393,27.0
18394,0.0
18395,0.0
18396,0.0
18397,0.0
18398,0.0
18399,0.0
18400,0.0
18401,0.0
18402,0.0
18403,-28.0
18404,0.0
18405,0.0
18406,0.0
18407,0.0
18408,0.0
18409,0.0
18410,0.0
18411,0.0
18412,0.0
18413,0.0
18414,0.0
18415,0.0
18416,0.0
18417,0.0
18418,0.0
18419,0.0
18420,0.0
18421,0.0
18422,0.0
18423,0.0
18424,0.0
18425,0.0
18426,27.0
18427,27.0
18428,27.0
18429,27.0
18430,27.0
18431,0.0
18432,-28.0
18433,-28.0
18434,0.0
18435,-28.0
18436,-28.0
18437,0.0
18438,0.0
18439,0.0
18440,0.0
18441,0.0
18442,0.0
18443,0.0
18444,-28.0
18445,0.0
18446,0.0
18447,0.0
18448,27.0
18449,27.0
18450,27.0
18451,27.0
18452,27.0
18453,27.0
18454,27.0
18455,27.0
18456,27.0
18457,27.0
18458,27.0
18459,27.0
18460,27.0
18461,27.0
18462,27.0
18463,55.0
18464,55.0
18465,55.0
18466,55.0
18467,27.0
18468,27.0
18469,0.0
18470,0.0
18471,27.0
18472,27.0
18473,55.0
18474,55.0
18475,27.0
18476,27.0
18477,27.0
18478,27.0
18479,27.0
18480,27.0
18481,0.0
18482,0.0
18483,0.0
18484,0.0
18485,27.0
18486,55.0
18487,55.0
18488,55.0
18489,27.0
18490,27.0
18491,27.0
18492,27.0
18493,27.0
18494,0.0
18495,0.0
18496,27.0
18497,27.0
18498,27.0
18499,27.0
18500,27.0
18501,27.0
18502,27.0
18503,0.0
18504,0.0
18505,0.0
18506,27.0
18507,27.0
18508,0.0
18509,0.0
18510,0.0
18511,0.0
18512,-28.0
18513,0.0
18514,0.0
18515,0.0
18516,0.0
18517,0.0
18518,-28.0
18519,0.0
18520,0.0
18521,0.0
18522,0.0
18523,0.0
18524,0.0
18525,0.0
18526,0.0
18527,0.0
18528,0.0
18529,0.0
18530,0.0
18531,0.0
18532,-28.0
18533,0.0
18534,0.0
18535,0.0
18536,-28.0
18537,0.0
18538,0.0
18539,0.0
18540,0.0
18541,0.0
18542,0.0
18543,0.0
18544,27.0
18545,27.0
18546,27.0
18547,0.0
18548,0.0
18549,-28.0
18550,-28.0
18551,-28.0
18552,-28.0
18553,-56.0
18554,-56.0
18555,-28.0
18556,-28.0
18557,-28.0
18558,0.0
18559,0.0
18560,0.0
18561,-28.0
18562,0.0
18563,0.0
18564,-28.0
18565,-28.0
18566,-28.0
18567,-28.0
18568,-28.0
18569,-28.0
18570,-28.0
18571,0.0
18572,0.0
18573,0.0
18574,0.0
18575,0.0
18576,0.0
18577,0.0
18578,0.0
18579,0.0
18580,0.0
18581,0.0
18582,0.0
18583,0.0
18584,0.0
18585,0.0
18586,0.0
18587,-28.0
18588,-28.0
18589,0.0
18590,0.0
18591,0.0
18592,27.0
18593,27.0
18594,27.0
18595,0.0
18596,0.0
18597,0.0
18598,0.0
18599,0.0
18600,0.0
18601,0.0
18602,0.0
18603,0.0
18604,0.0
18605,27.0
18606,27.0
18607,27.0
18608,27.0
18609,27.0
18610,27.0
18611,27.0
18612,27.0
18613,27.0
18614,27.0
18615,27.0
18616,27.0
18617,55.0
18618,27.0
18619,27.0
18620,27.0
18621,27.0
18622,27.0
18623,27.0
18624,27.0
18625,27.0
18626,27.0
18627,27.0
18628,0.0
18629,0.0
18630,-28.0
18631,0.0
18632,0.0
18633,0.0
18634,0.0
18635,0.0
18636,0.0
18637,0.0
18638,0.0
18639,0.0
18640,0.0
18641,0.0
18642,27.0
18643,27.0
18644,0.0
18645,0.0
18646,0.0
18647,0.0
18648,0.0
18649,0.0
18650,0.0
18651,0.0
18652,0.0
18653,0.0
18654,0.0
18655,-28.0
18656,-28.0
18657,0.0
18658,0.0
18659,0.0
18660,0.0
18661,0.0
18662,0.0
18663,27.0
18664,0.0
18665,0.0
18666,0.0
18667,27.0
18668,27.0
18669,27.0
18670,27.0
18671,0.0
18672,0.0
18673,0.0
18674,27.0
18675,27.0
18676,0.0
18677,0.0
18678,0.0
18679,0.0
18680,0.0
18681,0.0
18682,0.0
18683,0.0
18684,0.0
18685,0.0
18686,0.0
18687,0.0
18688,0.0
18689,0.0
18690,-28.0
18691,-28.0
18692,-28.0
18693,-28.0
18694,-28.0
18695,-28.0
18696,-28.0
18697,-28.0
18698,0.0
18699,0.0
18700,0.0
18701,0.0
18702,0.0
18703,0.0
18704,0.0
18705,0.0
18706,0.0
18707,-28.0
18708,-28.0
18709,0.0
18710,0.0
18711,0.0
18712,0.0
18713,0.0
18714,27.0
18715,27.0
18716,27.0
18717,27.0
18718,0.0
18719,0.0
18720,27.0
18721,27.0
18722,0.0
18723,0.0
18724,27.0
18725,27.0
18726,0.0
18727,27.0
18728,27.0
18729,0.0
18730,0.0
18731,27.0
18732,0.0
18733,0.0
18734,0.0
18735,0.0
18736,0.0
18737,0.0
18738,27.0
18739,0.0
18740,-28.0
18741,0.0
18742,0.0
18743,-28.0
18744,-28.0
18745,0.0
18746,0.0
18747,0.0
18748,0.0
18749,0.0
18750,0.0
18751,0.0
18752,0.0
18753,0.0
18754,0.0
18755,0.0
18756,27.0
18757,27.0
18758,27.0
18759,27.0
18760,0.0
18761,0.0
18762,0.0
18763,27.0
18764,27.0
18765,27.0
18766,27.0
18767,27.0
18768,0.0
18769,0.0
18770,0.0
18771,0.0
18772,0.0
18773,0.0
18774,0.0
18775,0.0
18776,-28.0
18777,-28.0
18778,-28.0
18779,-28.0
18780,-28.0
18781,-28.0
18782,-28.0
18783,-28.0
18784,0.0
18785,-28.0
18786,-28.0
18787,-28.0
18788,-28.0
18789,-28.0
18790,-56.0
18791,-56.0
18792,-56.0
18793,-56.0
18794,-56.0
18795,-56.0
18796,-28.0
18797,-28.0
18798,-28.0
18799,-28.0
18800,-28.0
18801,-28.0
18802,-56.0
18803,-56.0
18804,-28.0
18805,-28.0
18806,-56.0
18807,-28.0
18808,-28.0
18809,-28.0
18810,-28.0
18811,-28.0
18812,-28.0
18813,-28.0
18814,-28.0
18815,-28.0
18816,-28.0
18817,0.0
18818,-28.0
18819,-28.0
18820,-28.0
18821,-28.0
18822,-28.0
18823,-28.0
18824,-28.0
18825,-28.0
18826,-28.0
18827,0.0
18828,-28.0
18829,-28.0
18830,-28.0
18831,-28.0
18832,-28.0
18833,-28.0
18834,-28.0
18835,-28.0
18836,-28.0
18837,-28.0
18838,-28.0
18839,-28.0
18840,-28.0
18841,-28.0
18842,-28.0
18843,-28.0
18844,-28.0
18845,-28.0
18846,0.0
18847,0.0
18848,0.0
18849,0.0
18850,0.0
18851,0.0
18852,0.0
18853,0.0
18854,0.0
18855,0.0
18856,0.0
18857,0.0
18858,0.0
18859,27.0
18860,27.0
18861,27.0
18862,27.0
18863,27.0
18864,27.0
18865,27.0
18866,27.0
18867,27.0
18868,0.0
18869,27.0
18870,55.0
18871,27.0
18872,27.0
18873,27.0
18874,27.0
18875,27.0
18876,0.0
18877,0.0
18878,27.0
18879,27.0
18880,27.0
18881,27.0
18882,0.0
18883,0.0
18884,27.0
18885,27.0
18886,27.0
18887,27.0
18888,27.0
18889,27.0
18890,27.0
18891,27.0
18892,27.0
18893,27.0
18894,27.0
18895,27.0
18896,0.0
18897,0.0
18898,0.0
18899,0.0
18900,0.0
18901,0.0
18902,0.0
18903,0.0
18904,0.0
18905,0.0
18906,0.0
18907,0.0
18908,0.0
18909,0.0
18910,-28.0
18911,-28.0
18912,-28.0
18913,-28.0
18914,-28.0
18915,-28.0
18916,-28.0
18917,-56.0
18918,-56.0
18919,-56.0
18920,-56.0
18921,-28.0
18922,-56.0
18923,-56.0
18924,-28.0
18925,-56.0
18926,-56.0
18927,-56.0
18928,-56.0
18929,-56.0
18930,-56.0
18931,-56.0
18932,-56.0
18933,-56.0
18934,-56.0
18935,-56.0
18936,-56.0
18937,-56.0
18938,-56.0
18939,-56.0
18940,-28.0
18941,-28.0
18942,-28.0
18943,-28.0
18944,-28.0
18945,-28.0
18946,-56.0
18947,-56.0
18948,-56.0
18949,-56.0
18950,-56.0
18951,-56.0
18952,-28.0
18953,-28.0
18954,-28.0
18955,-28.0
18956,-28.0
18957,-28.0
18958,-28.0
18959,-28.0
18960,-28.0
18961,-28.0
18962,-28.0
18963,-28.0
18964,0.0
18965,-28.0
18966,-28.0
18967,-28.0
18968,-28.0
18969,-28.0
18970,-28.0
18971,-28.0
18972,-28.0
18973,-28.0
18974,-28.0
18975,-28.0
18976,-28.0
18977,-28.0
18978,-28.0
18979,-28.0
18980,-28.0
18981,-28.0
18982,0.0
18983,0.0
18984,-28.0
18985,-28.0
18986,-56.0
18987,-56.0
18988,-56.0
18989,-56.0
18990,-56.0
18991,-28.0
18992,-28.0
18993,-28.0
18994,-28.0
18995,0.0
18996,0.0
18997,0.0
18998,0.0
18999,0.0
19000,0.0
19001,0.0
19002,0.0
19003,0.0
19004,0.0
19005,0.0
19006,0.0
19007,0.0
19008,0.0
19009,0.0
19010,0.0
19011,0.0
19012,0.0
19013,0.0
19014,0.0
19015,0.0
19016,0.0
19017,0.0
19018,0.0
19019,0.0
19020,0.0
19021,0.0
19022,0.0
19023,0.0
19024,0.0
19025,0.0
19026,0.0
19027,27.0
19028,27.0
19029,27.0
19030,27.0
19031,27.0
19032,27.0
19033,55.0
19034,27.0
19035,27.0
19036,27.0
19037,27.0
19038,27.0
19039,55.0
19040,55.0
19041,55.0
19042,55.0
19043,55.0
19044,27.0
19045,27.0
19046,55.0
19047,55.0
19048,55.0
19049,55.0
19050,55.0
19051,55.0
19052,55.0
19053,55.0
19054,55.0
19055,55.0
19056,55.0
19057,55.0
19058,55.0
19059,82.0
19060,82.0
19061,55.0
19062,55.0
19063,55.0
19064,55.0
19065,55.0
19066,55.0
19067,55.0
19068,55.0
19069,27.0
19070,55.0
19071,55.0
19072,55.0
19073,55.0
19074,55.0
19075,55.0
19076,55.0
19077,55.0
19078,55.0
19079,55.0
19080,55.0
19081,55.0
19082,27.0
19083,55.0
19084,55.0
19085,27.0
19086,55.0
19087,55.0
19088,55.0
19089,55.0
19090,55.0
19091,55.0
19092,27.0
19093,27.0
19094,27.0
19095,27.0
19096,27.0
19097,27.0
19098,27.0
19099,27.0
19100,27.0
19101,27.0
19102,27.0
19103,27.0
19104,27.0
19105,27.0
19106,27.0
19107,27.0
19108,27.0
19109,27.0
19110,27.0
19111,27.0
19112,27.0
19113,0.0
19114,0.0
19115,0.0
19116,27.0
19117,0.0
19118,0.0
19119,0.0
19120,27.0
19121,27.0
19122,27.0
19123,0.0
19124,0.0
19125,-28.0
19126,-28.0
